Word	Tag
"
"	O
"
"	O
"
"	O
.	.
Technical	O
Skills	O
"
"	O
"
"	O
"
"	O
"
"	O
"
"	O
Overseeing	O
the	O
installation	O
of	O
telecommunications	O
equipment	O
and	O
"
"	O
facilities,	O
such	O
as	O
complex	O
electronic	O
switching	O
systems,	O
copper	O
wire	O
"
"	O
telephone	O
facilities,	O
and	O
fiber	O
optics.	O
Telecommunication	O
engineering	O
"
"	O
also	O
overlaps	O
heavily	O
with	O
broadcast	B-Skills
engineering.	I-Skills
"
"	O
"
"	O
.	O
Capable	O
of	O
hardware	B-Skills
troubleshooting	I-Skills
and	O
maintenance,	B-Skills
risk	O
"
"	O
analysis,root-cause	O
analysis	O
,	O
complex	B-Skills
problem	I-Skills
solving	I-Skills
,creativity	B-Skills
,	O
"
"	O
critical	B-Skills
thinking	I-Skills
,people	O
management,corrdinating	B-Skills
with	O
others	O
,	O
"
"	O
negotiation	B-Skills
.	O
cognitive	B-Skills
flexibility.	I-Skills
"
"	O
.	O
Computer	O
Skills	O
:	O
"""Vmware"	B-Skills
,Word,	B-Skills
Power	B-Skills
point,Excel,Outlook	I-Skills
and	O
"
"	O
Internet	B-Skills
programs	I-Skills
"
"	O
.	O
Operating	O
System:-	O
Windows:	B-Skills
xp,Vista,7	I-Skills
and	I-Skills
Server2003	I-Skills
,2012	I-Skills
"
"	O
.	O
Network:-	O
Capable	O
of	O
desinging	O
and	O
dealing	O
with	O
(LAN)	B-Skills
,	O
A+,N+,CCNA	B-Skills
"
"	O
.	O
Internet	B-Skills
and	I-Skills
searching	I-Skills
Tools	I-Skills
"
"	O
.	O
Language	O
skills:	O
English	B-Skills
/	O
Arabic	B-Skills
"
"	O
.	O
Computer	O
Skills	O
:	O
"""Vmware"	B-Skills
,Word,	B-Skills
Power	B-Skills
point,Excel,Outlook	I-Skills
and	O
"
"	O
Internet	B-Skills
programs	I-Skills
"
"	O
.	O
Operating	O
System:-	O
Windows:	B-Skills
xp,Vista,7	I-Skills
and	I-Skills
Server2003	I-Skills
,2012	I-Skills
"
"	O
.	O
Network:-	O
Capable	O
of	O
desinging	O
and	O
dealing	O
with	O
(LAN)	B-Skills
,	O
A+,N+,CCNA	B-Skills
"
"	O
.	O
Internet	B-Skills
and	I-Skills
searching	I-Skills
Tools	I-Skills
"
"	O
.	O
Language	O
skills:	O
English	B-Skills
/	O
Arabic	B-Skills
"
"	O
"
"	O
"
"	O
"
"	O
Certifications	O
"
"	O
"
"	O
.	O
Optical	B-Skills
Fiber	I-Skills
(June	O
2015)	O
"
"	O
.	O
Train	O
of	O
the	O
Trainer	O
(April	O
2015)	O
"
"	O
.	O
ITIL	O
Foundation	O
Examination	O
Certified	O
Number(	O
02344304-01-IQJP)	O
from	O
"
"	O
APMG-International	O
(	O
March	O
2012)	O
"
"	O
____________________________________________________________________________	O
"
"	O
_________________	O
"
"	O
"
"	O
Awards	O
"
"	O
"
"	O
.	O
Language	O
skills:	O
English	B-Skills
/	O
Arabic	B-Skills
"
"	O
"
"	O
"
"	O
"
"	O
Certifications	O
"
"	O
"
"	O
.	O
Optical	B-Skills
Fiber	I-Skills
(June	O
2015)	O
"
"	O
.	O
Train	O
of	O
the	O
Trainer	O
(April	O
2015)	O
"
"	O
.	O
ITIL	O
Foundation	O
Examination	O
Certified	O
Number(	O
02344304-01-IQJP)	O
from	O
"
"	O
APMG-International	O
(	O
March	O
2012)	O
"
"	O
____________________________________________________________________________	O
"
"	O
_________________	O
"
"	O
"
"	O
Awards	O
"
"	O
"
"	O
Vodafone	O
One	O
"
"	O
By	O
Vodafone	O
Egypt	O
CEO	O
Hatem	O
Dwidar	O
"
"	O
(For	O
Contributing	O
in	O
vodafone	O
Success)	O
"
"	O
"
"	O
"
"	O
Personal	O
Skills	O
"
"	O
"
"	O
"
"	O
Willing	B-Skills
to	I-Skills
travel.	I-Skills
"
"	O
"
"	O
"
"	O
Excellent	B-Skills
time	I-Skills
management.	I-Skills
"
"	O
"
"	O
"
"	O
Work	O
as	O
a	O
member	O
in	O
the	O
team	O
"
"	O
"
"	O
"
"	O
Excellent	O
communication	B-Skills
skills.	I-Skills
"
"	O
"
"	O
"
"	O
"
"	O
Interests	O
&	O
Activities	O
"
"	O
"
"	O
Reading	O
,	O
Jogging	B-Skills
,	O
writing	B-Skills
"
"	O
"
"	O
Excellent	B-Skills
communication	I-Skills
skills.	I-Skills
"
"	O
"
"	O
"
"	O
"
"	O
Interests	O
&	O
Activities	O
"
"	O
"
"	O
Reading	B-Skills
,	O
Jogging	B-Skills
,	O
writing	B-Skills
"
"	O
"
"	O
"
"	O
"
"	O
Excellent	B-Skills
communication	I-Skills
skills.	I-Skills
"
"	O
"
"	O
"
"	O
"
"	O
Interests	O
&	O
Activities	O
"
"	O
"
"	O
Reading	B-Skills
,	O
Jogging	B-Skills
,	O
writing	B-Skills
"
"	O
"
"	O
"
"	O
"
"	O
"
"	O
.	.
QUALIFICATIONS	O
/	O
SKILLS	O
"
"	O
	O
"
"	O
	O
"
"	O
	O
"
"	O
	O
"
"	O
"
"	O
Post	O
applied	O
:	O
"
"	O
PROJECT	B-Skills
ENGINEER	I-Skills
"
"	O
PROJECT	B-Skills
CO-ORDINATOR	I-Skills
"
"	O
AUTOCAD	B-Skills
DRAUGHTSMAN	I-Skills
"
"	O
(	O
INTERIOR	B-Skills
&	I-Skills
JOINERY	I-Skills
"
"	I-Skills
DIVISION	I-Skills
)	O
"
"	O
"
"	O
	O
"
"	O
	O
"
"	O
	O
"
"	O
"
"	O
	O
"
"	O
	O
"
"	O
	O
"
"	O
Good	O
working	O
knowledge	O
of	O
computers	O
and	O
software	O
packages	O
"
"	O
Good	O
verbal	O
and	O
written	O
communication	O
skill	O
in	O
English	B-Skills
"
"	O
Good	O
experience	O
in	O
the	O
quantity	B-Skills
surveying.	I-Skills
"
"	O
"
"	O
Personal	O
Data	O
"
"	O
VISA	O
STATUS	O
"
"	O
PASSPORT	O
NO.	O
"
"	O
NATIONALITY	O
"
"	O
"
"	O
:	O
Residence	O
"
"	O
:	O
F	O
7079671.0	O
"
"	O
"
"	O
:	O
Indian	O
"
"	O
PLACE	O
OF	O
ISSUE	O
:	O
Cochin	O
"
"	O
DATE	O
OF	O
ISSUE	O
:	O
30/03/2006	O
"
"	O
EXPIRY	O
DATE	O
"
"	O
:	O
29/03/2016	O
"
"	O
CIVIL	O
STATUS	O
"
"	O
:	O
Married	O
"
"	O
DATE	O
OF	O
BIRTH	O
:	O
30/05/1986	O
"
"	O
Department	O
of	O
Technical	O
"
"	O
Education,	O
Govt.	O
of	O
"
"	O
Kerala,	O
India)	O
"
"	O
Holding	O
a	O
Certificate	O
of	O
"
"	O
AutoCAD,	B-Skills
MS	B-Skills
Office	I-Skills
"
"	O
Holding	O
a	O
certificate	O
of	O
3D	O
"
"	O
max.	O
"
"	O
"
"	O
Computer	O
Background	O
"
"	O
DRAFTING	O
PACKAGES	O
:	O
"
"	O
	O
Auto	B-Skills
CAD2014	I-Skills
all	O
"
"	O
released	O
Versions,	O
3Ds	O
"
"	O
Max,	O
Photoshop	B-Skills
"
"	O
OPERATING	O
SYSTEM	O
"
"	O
	O
MS	B-Skills
DOS,	I-Skills
MS	B-Skills
Windows,	I-Skills
"
"	O
Windows	B-Skills
95.0	I-Skills
&	I-Skills
"
"	I-Skills
98,Windows	I-Skills
xp,	I-Skills
Windows	B-Skills
"
"	I-Skills
7.0	I-Skills
"
"	O
"
"	O
SUMMARY	O
OF	O
EXPERIENCE	O
"
"	O
Reading	O
technical	O
books	O
"
"	O
Social	B-Skills
Networking	I-Skills
"
"	O
Watch	B-Skills
television	I-Skills
"
"	O
Search	O
new	O
designs	O
"
"	O
Traveling	O
"
"	O
"
"	O
Known	O
languages	O
"
"	O
	O
"
"	O
	O
"
"	O
	O
"
"	O
	O
"
"	O
"
"	O
English	B-Skills
"
"	O
Hindi	B-Skills
"
"	O
Tamil	B-Skills
"
"	O
Malayalam	B-Skills
"
"	O
"
"	O
Personal	O
skills	O
"
"	O
	O
"
"	O
"
"	O
Personal	O
skills	O
"
"	O
	O
"
"	O
"
"	O
Manual	B-Skills
drawings	I-Skills
"
"	O
perfection.	O
"
"	O
"
"	O
Other	O
"
"	O
	O
VALID	B-Skills
UAE	I-Skills
DRIVING	I-Skills
"
"	I-Skills
LICENSE	I-Skills
"
"	O
"
"	O
Organization	O
:	O
TIMBER	O
HOUSE	O
(Ras	O
Al	O
Khor	O
Industrial	O
1,Dubai)	O
"
"	O
Designation	O
:	O
Draftsman	B-Skills
cum	I-Skills
Site	I-Skills
Coordinator	I-Skills
(Production	O
and	O
project)	O
"
"	O
Duration	O
"
"	O
:	O
June	O
14,	O
2009.0	O
to	O
Nov	O
10,	O
2011.0	O
"
"	O
Organization	O
:	O
STARWOOD	O
(Dubai	O
Investment	O
Park	O
1,	O
Dubai)	O
"
"	O
Designation	O
:	O
Draftsman	B-Skills
(Production	O
and	O
project)	O
"
"	O
Duration	O
"
"	O
:	O
Aug	O
15,	O
2007.0	O
to	O
june	O
10,	O
2009.0	O
"
"	O
"
"	O
Main	O
Projects:	O
"
"	O
my	O
knowledge	O
and	O
belief.	O
"
"	O
"
"	O
MIDHUN	O
PUSHPAN	O
"
"	O
"
"	O
"
"	O
"
"	O
my	O
knowledge	O
and	O
belief.	O
"
"	O
"
"	O
MIDHUN	O
PUSHPAN	O
"
"	O
"
"	O
"
"	O
"
"	O
"
"	O
.	.
Sales	O
Engineer/	O
Technical	O
Support	O
Engineer	O
"
"	O
A)	O
Participated	O
in	O
Govt	O
Tenders,	O
Prequalification	O
Procedures	O
and	O
Developing	O
"
"	O
Comprehensive	O
Business	O
Proposals	O
and	O
negotiating	O
Techno-Commercial	O
"
"	O
Business	O
Deals	O
of	O
estimated	O
minimum	O
one	O
million	O
US	O
Dollars.	O
(Polyethylene	O
"
"	O
water	O
&gas	O
Pipes)	O
Account	O
Management	O
with	O
Leading	O
Gas	O
Distribution	O
"
"	O
Company.	O
"
"	O
B)	O
Business	O
Proposals	O
negotiated	O
payment	O
Schedules,	O
technical	O
Specifications,	O
"
"	O
third	O
Party	O
product	O
inspection	O
details,	O
late	O
delivery	O
charges,	O
indemnification	O
"
"	O
against	O
any	O
intellectual	O
property	O
claims,	O
performance	O
and	O
Bid	O
Bond	O
guarantees.	O
"
"	O
C)	O
Developing	O
relationship	O
with	O
consultant/	O
contractors	O
for	O
Specification	O
"
"	O
E)	O
"
"	O
"
"	O
Involved	O
in	O
EPC	O
Projects	O
for	O
UPVC	O
and	O
Polyethylene	O
Pipes.	O
"
"	O
"
"	O
F)	O
Co-ordination	O
with	O
Quality	O
Control	O
Department	O
for	O
Material	O
Testing	O
"
"	O
G)	O
"
"	O
"
"	O
Co-ordination	O
with	O
Production	O
for	O
Production	O
Planning	O
"
"	O
"
"	O
H)	O
"
"	O
"
"	O
Development	O
of	O
Sub-Contractors	O
&	O
Vendors	O
"
"	O
"
"	O
Language	O
Skills	O
:	O
"
"	O
English	B-Skills
"
"	O
"
"	O
Expert	O
"
"	O
"
"	O
in	O
Reading,	B-Skills
writing	B-Skills
and	O
spoken	B-Skills
"
"	O
"
"	O
Urdu	B-Skills
"
"	O
"
"	O
Good	O
"
"	O
"
"	O
in	O
Reading,	B-Skills
writing	B-Skills
and	O
spoken	B-Skills
"
"	O
"
"	O
"
"	O
.	.
"
"	O
.	.
"
"	O
.	.
providing	O
technical	O
clarification	O
if	O
required.	O
"
"	O
"
"	O
"
"	O
Responsibilities	O
in	O
Estimation:	O
"
"	O
"
"	O
.	O
Inserting	O
BOQ	O
in	O
Candy	O
and	O
preparing	O
sub-contractor	O
comparison.	O
"
"	O
.	O
Studying	O
all	O
received	O
quotations	O
to	O
check	O
it	O
meets	O
the	O
client	O
"
"	O
specifications	O
"
"	O
.	O
Importing	O
price	O
from	O
the	O
available	O
Quotations	O
and	O
assisting	O
in	O
the	O
"
"	O
Estimation	O
with	O
Candy	O
CCS.	O
"
"	O
.	O
Preparing	O
the	O
BOQ	O
with	O
Trade	O
in	O
CCS	O
and	O
preparing	O
adjudicator.	O
"
"	O
.	O
Preparing	O
submission	O
documents	O
like	O
tender	O
appraisal,	O
Final	O
Summary,	O
"
"	O
Tender	O
presentation	O
and	O
Synopsis.	O
"
"	O
"
"	O
"
"	O
PROJECTS:	O
"
"	O
"
"	O
o	O
Dhofar	O
Beach	O
Resort,	O
Muscat,	O
Oman	O
"
"	O
o	O
Construction	O
of	O
Single	O
and	O
Twin	O
villas,	O
Muscat,	O
Oman	O
"
"	O
o	O
Central	O
Prison	O
at	O
Thumrait,	O
Oman	O
"
"	O
Career	O
Proficiency	O
"
"	O
"
"	O
"
"	O
"
"	O
.	O
Quantity	B-Skills
Surveyor	I-Skills
"
"	O
.	O
Civil	B-Skills
Engineer	I-Skills
"
"	O
.	O
Teacher	B-Skills
assistant	I-Skills
"
"	O
"
"	O
Other	O
Skills	O
"
"	O
"
"	O
"
"	O
"
"	O
"
"	O
"
"	O
.	O
Hard	B-Skills
worker	I-Skills
with	O
strong	B-Skills
administrative	I-Skills
skills	I-Skills
"
"	O
.	O
Ability	O
to	O
work	O
under	O
pressure	O
with	O
maximum	O
power	O
"
"	O
.	O
Analytical	B-Skills
thinking	I-Skills
"
"	O
.	O
I	O
have	O
great	O
experience	O
in	O
Communication	B-Skills
skills	I-Skills
"
"	O
.	O
Ability	O
to	O
work	O
individual	O
as	O
well	O
as	O
a	O
team	O
player.	O
"
"	O
.	O
I	O
can	O
deal	O
with	O
problems	O
"
"	O
Other	O
Skills	O
"
"	O
"
"	O
"
"	O
"
"	O
"
"	O
"
"	O
.	O
Hard	B-Skills
worker	I-Skills
with	O
strong	B-Skills
administrative	I-Skills
skills	I-Skills
"
"	O
.	O
Ability	O
to	O
work	B-Skills
under	I-Skills
pressure	I-Skills
with	O
maximum	O
power	O
"
"	O
.	O
Analytical	B-Skills
thinking	I-Skills
"
"	O
.	O
I	O
have	O
great	O
experience	O
in	O
Communication	B-Skills
skills	I-Skills
"
"	O
.	O
Ability	O
to	O
work	O
individual	O
as	O
well	O
as	O
a	O
team	O
player.	O
"
"	O
.	O
I	O
can	O
deal	O
with	O
problems	O
"
"	O
"
"	O
Computer	B-Skills
Proficiency	I-Skills
"
"	O
"
"	O
"
"	O
"
"	O
.	O
Excellent	O
knowledge	O
of	O
Windows	B-Skills
and	O
Internet	B-Skills
"
"	O
.	O
Microsoft	B-Skills
Word	I-Skills
/	I-Skills
Excel	I-Skills
"
"	O
.	O
SAP	B-Skills
2000.0	O
"
"	O
.	O
Excellent	O
knowledge	O
of	O
Windows	B-Skills
and	O
Internet	B-Skills
"
"	O
.	O
Microsoft	B-Skills
Word	I-Skills
/	I-Skills
Excel	I-Skills
"
"	O
.	O
SAP	B-Skills
2000.0	I-Skills
"
"	O
.	O
AutoCAD	B-Skills
"
"	O
.	O
Revit	B-Skills
Architecture	I-Skills
"
"	O
.	O
Plan	B-Skills
Swift	I-Skills
"
"	O
.	O
Candy	B-Skills
CCS	I-Skills
"
"	O
"
"	O
Personal	O
Information	O
"
"	O
"
"	O
"
"	O
"
"	O
Date	O
of	O
Birth	O
:	O
June	O
7,	O
1990.0	O
"
"	O
Marital	O
Status	O
Single	O
"
"	O
Military	O
status	O
Exemption	O
"
"	O
Nationality	O
:	O
Egyptian	O
"
"	O
Language	O
:	O
English	B-Skills
&	O
Native	O
language	O
Arabic	B-Skills
"
"	O
"
"	O
"
"	O
Place	O
:	O
UCC	O
Yours	O
"
"	O
"
"	O
.	.
Thorough	O
knowledge	O
of	O
OSHA	B-Skills
regulations	I-Skills
in	O
mechanical	O
maintenance	O
"
"	O
Knowledge	O
in	O
production	B-Skills
process	I-Skills
problem	I-Skills
solution	I-Skills
and	O
support	O
"
"	O
COMPUTER	O
KNOWLEDGE	O
"
"	O
"
"	O
KEY	O
RESPONSIBILITY:	O
"
"	O
"
"	O
Familiar	O
OS	O
:	O
WINDOWS	B-Skills
"
"	O
"
"	O
	O
"
"	O
"
"	O
Modeling	O
:	O
AutoCAD,	B-Skills
CATIA	B-Skills
V5	I-Skills
"
"	O
"
"	O
	O
"
"	O
"
"	O
"
"	O
.	.
"
"	O
.	.
•	O
Providing	O
technical	O
support	O
to	O
the	O
project	O
team.	O
"
"	O
"
"	O
Overseeing	O
the	O
reinstatement	O
of	O
the	O
property	O
for	O
government	O
and	O
private	O
after	O
completion	O
of	O
the	O
project.	O
"
"	O
"
"	O
Responsible	O
for	O
overseeing	O
the	O
review,	O
initiation	O
and	O
execution	O
of	O
contracts.	O
"
"	O
"
"	O
Responsible	O
of	O
the	O
coordination	O
with	O
the	O
government	O
utility	O
companies	O
to	O
issue	O
permits	O
"
"	O
"
"	O
Liaising	O
with	O
consultant	O
on	O
a	O
regular	O
basis	O
to	O
ensure	O
the	O
successful	O
design	O
and	O
to	O
fulfill	O
the	O
agreed	O
budgets	O
and	O
time	O
frames.	O
"
"	O
"
"	O
Providing	O
technical	O
support	O
to	O
the	O
project	O
team.	O
"
"	O
"
"	O
Overseeing	O
the	O
reinstatement	O
of	O
the	O
property	O
for	O
government	O
and	O
private	O
after	O
completion	O
of	O
the	O
project.	O
"
"	O
"
"	O
Responsible	O
for	O
overseeing	O
the	O
review,	O
initiation	O
and	O
execution	O
of	O
contracts.	O
"
"	O
"
"	O
Responsible	O
of	O
the	O
coordination	O
with	O
the	O
government	O
utility	O
companies	O
to	O
issue	O
permits	O
"
"	O
"
"	O
Liaising	O
with	O
consultant	O
on	O
a	O
regular	O
basis	O
to	O
ensure	O
the	O
successful	O
design	O
and	O
to	O
fulfill	O
the	O
agreed	O
budgets	O
and	O
time	O
frames.	O
"
"	O
"
"	O
"
"	O
"
"	O
"
"	O
"
"	O
"
"	O
"
"	O
COMPUTER	O
SKILLS	O
"
"	O
"
"	O
AutoCAD	B-Skills
2007.0	I-Skills
"
"	O
"
"	O
MS	B-Skills
Office	I-Skills
"
"	O
"
"	O
Internet	B-Skills
"
"	O
"
"	O
LANGUAGE	O
SKILLS	O
"
"	O
"
"	O
Arabic:	B-Skills
native	O
Language	O
"
"	O
"
"	O
English:	B-Skills
Good	O
in	O
writing,	B-Skills
Reading	B-Skills
and	O
speaking.	B-Skills
"
"	O
"
"	O
"
"	O
"
"	O
"
"	O
"
"	O
For	O
any	O
further	O
details	O
or	O
certificates,	O
they	O
are	O
available	O
upon	O
request	O
"
"	O
"
"	O
"
"	O
.	.
SKILLS	O
SUMMARY	O
"
"	O
	O
"
"	O
	O
"
"	O
"
"	O
HVACs’	B-Skills
installation	I-Skills
(chillers	O
&	O
Dx	O
systems)	O
"
"	O
pumps	O
installation	O
and	O
maintenance	O
"
"	O
"
"	O
	O
"
"	O
	O
"
"	O
"
"	O
boilers	B-Skills
installation	I-Skills
and	I-Skills
maintenance	I-Skills
"
"	O
interior	B-Skills
plumbing	I-Skills
&	O
sanitary	B-Skills
networks	I-Skills
installation	I-Skills
"
"	O
"
"	O
	O
Piping	B-Skills
networks	I-Skills
installation	I-Skills
(	O
ductile,	O
pvc,	O
upvc,	O
cpvc,	O
black	O
steel	O
)	O
"
"	O
	O
Mechanical	B-Skills
-	I-Skills
Design,	I-Skills
Maintenance	B-Skills
and	I-Skills
Repair	I-Skills
mechanical	I-Skills
components	I-Skills
"
"	O
	O
Hydraulic	B-Skills
and	I-Skills
pneumatic	I-Skills
-	O
Good	O
Background	O
in	O
Hydraulic	O
and	O
pneumatic	O
system	O
"
"	O
And	O
Methods	O
of	O
control	O
"
"	O
"
"	O
"
"	O
.	.
SKILLS	O
"
"	O
"
"	O
Python,	B-Skills
R,	B-Skills
MySQL,	B-Skills
PostgreSQL,	B-Skills
Matlab,	B-Skills
LaTeX,	B-Skills
JMP	B-Skills
"
"	O
"
"	O
INTERCOLLEGIATE	B-Skills
"
"	O
ATHLETICS	B-Skills
"
"	O
"
"	O
NCAA	O
Division	O
I	O
Women’s	O
Soccer:	O
USF,	O
2010-2014	O
"
"	O
•	O
Athletic	O
scholarship	O
(full	O
scholarship	O
when	O
combined	O
with	O
University	O
Scholarship).	O
"
"	O
•	O
Committed	O
30.0	O
hours	O
per	O
week	O
to	O
training,	B-Skills
meetings,	B-Skills
travel,	B-Skills
competition.	O
"
"	O
"
"	O
"
"	O
"
"	O
"
"	O
.	.
COMPUTER	O
SKILLS	O
"
"	O
Microsoft	B-Skills
Office:	I-Skills
Word,	I-Skills
PowerPoint,	I-Skills
and	I-Skills
basic	I-Skills
Excel	I-Skills
"
"	O
Applications:	O
SQL	B-Skills
(Structure	O
Query	O
Language)	O
"
"	O
Programs:	O
Adobe	B-Skills
Photoshop,	I-Skills
Movie	I-Skills
Maker	I-Skills
"
"	O
Social	O
Media	O
Administration:	O
LinkedIn,	O
Twitter,	O
Instagram,	O
Facebook	O
"
"	O
WORK	O
EXPERIENCE	O
"
"	O
Kent	O
State	O
University,	O
Kent,	O
Ohio	O
"
"	O
August	O
2015.0	O
-	O
Present	O
"
"	O
Resident	O
Advisor	O
"
"	O
•	O
Collaborate	O
with	O
10.0	O
building	O
staff	O
and	O
campus	O
administrators	O
on	O
a	O
weekly	O
basis	O
to	O
organize	O
a	O
pancake	O
breakfast	O
"
"	O
fundraiser	O
for	O
200.0	O
attendees,	O
raising	O
$500	O
for	O
community	O
charity.	O
"
"	O
•	O
Utilize	O
effective	O
time	B-Skills
management	I-Skills
skills	O
by	O
creating	O
and	O
implementing	O
6.0	O
programs	O
and	O
activities	O
each	O
semester	O
for	O
30.0	O
"
"	O
residents	O
while	O
balancing	O
full-time	O
course	O
load	O
and	O
extracurricular	O
commitments.	O
"
"	O
•	O
Demonstrate	O
strong	B-Skills
communication	I-Skills
skills	O
through	O
interacting	O
with	O
150.0	O
residents	O
and	O
campus	O
administrators	O
on	O
a	O
"
"	O
weekly	O
basis.	O
"
"	O
•	O
Facilitate	O
problem-solving	B-Skills
and	I-Skills
conflict	I-Skills
resolution	I-Skills
amongst	O
residents	O
by	O
serving	O
as	O
positive	O
role	O
model,	O
mediator,	O
and	O
"
"	O
leader	O
through	O
one-on-one	O
and	O
small	O
group	O
interventions.	O
"
"	O
Panini’s	O
Bar	O
and	O
Grill,	O
Cleveland,	O
Ohio	O
"
"	O
August	O
2014.0	O
-	O
May	O
2015.0	O
"
"	O
Server	O
"
"	O
"
"	O
.	.
El	O
Nasr	O
Technical	O
College	O
"
"	O
Khartoum-	O
Sudan	O
"
"	O
"
"	O
ADDITIONAL	O
CERTIFICATE	O
"
"	O
2015.0	O
"
"	O
"
"	O
Skills	O
&	O
Entrepreneurship	O
Institute	O
(Idea	O
Usaha	O
Sdn.	O
Bhd.)	O
"
"	O
"
"	O
2+	O
966553173757.0	O
"
"	O
cm_mohammedawad@hotmail.com	O
"
"	O
"
"	O
CV	O
"
"	O
"
"	O
Mohammed	O
Musa	O
"
"	O
"
"	O
Technical	O
responsibilities:	O
"
"	O
	O
"
"	O
"
"	O
Supervising	B-Skills
&	I-Skills
monitoring	I-Skills
the	O
following:	O
"
"	O
"
"	O
	O
"
"	O
"
"	O
Epoxy	B-Skills
Mixing	I-Skills
&	I-Skills
Coating	B-Skills
(5000	O
M2).	O
"
"	O
"
"	O
	O
"
"	O
"
"	O
Laying	B-Skills
Fiberglass	I-Skills
Mesh	I-Skills
(5000	O
M2).	O
"
"	O
"
"	O
	O
"
"	O
"
"	O
Tiles	B-Skills
Installation	I-Skills
(5000	O
M2).	O
"
"	O
"
"	O
	O
"
"	O
"
"	O
Chemical	B-Skills
Treatment	I-Skills
(5000	O
M2).	O
"
"	O
"
"	O
Apr	O
2012.0	O
–Feb	O
2013.0	O
"
"	O
"
"	O
SPECIAL	O
SKILLS	O
"
"	O
	O
Able	O
to	O
operate	O
Microsoft	B-Skills
Office,	I-Skills
MS	B-Skills
Project	I-Skills
&	O
Primavira	B-Skills
P6	I-Skills
"
"	O
	O
Excellent	B-Skills
communication,	I-Skills
writing	I-Skills
and	I-Skills
organizational	B-Skills
skills	I-Skills
in	O
Arabic	B-Skills
&	O
English	B-Skills
"
"	O
	O
Good	B-Skills
problem	I-Skills
solving	I-Skills
and	O
analytical	B-Skills
skills	I-Skills
"
"	O
	O
Efficient	B-Skills
management	I-Skills
and	I-Skills
organizational	I-Skills
skills	I-Skills
"
"	O
	O
Open	B-Skills
minded,	I-Skills
Hardworking,	B-Skills
ambitious	B-Skills
and	O
independent.	B-Skills
"
"	O
"
"	O
IT	O
SKILLS	O
"
"	O
Windows	B-Skills
&	I-Skills
Office	I-Skills
tools	I-Skills
"
"	O
"
"	O
Microsoft	B-Skills
Word	I-Skills
"
"	O
"
"	O
Expert	O
"
"	O
"
"	O
Excel	B-Skills
"
"	O
"
"	O
Advanced	O
"
"	O
"
"	O
Power	B-Skills
Point	I-Skills
"
"	O
"
"	O
Expert	O
"
"	O
"
"	O
Auto	B-Skills
cad	I-Skills
"
"	O
"
"	O
Intermediate	O
"
"	O
"
"	O
Primavera	B-Skills
"
"	O
"
"	O
Basic	O
"
"	O
"
"	O
7+	O
966553173757.0	O
"
"	O
cm_mohammedawad@hotmail.com	O
"
"	O
"
"	O
CV	O
"
"	O
"
"	O
"
"	O
"
"	O
.	.
"
"	O
.	.
Related	O
Skills	O
"
"	O
"
"	O
"
"	O
"
"	O
"
"	O
"
"	O
Registered	O
as	O
an	O
expert	O
in	O
All	O
Experts	O
/	O
Construction	O
Law	O
"
"	O
"
"	O
Knowledge	O
of	O
Red,	B-Skills
Yellow,	I-Skills
Silver	I-Skills
FIDIC	I-Skills
and	O
UAE	O
new	O
Modified	O
FIDIC	O
General	O
Conditions	O
"
"	O
"
"	O
"
"	O
.	.
Professional	O
skills	O
Personal	O
skills	O
"
"	O
"
"	O
AutoCAD	B-Skills
●●●●●●●○	O
Creative	B-Skills
●●●●○○○○	O
"
"	O
"
"	O
Tekla	B-Skills
Structure	I-Skills
●●●●●●○○	O
Communicative	B-Skills
●●●●●○○○	O
"
"	O
"
"	O
Excel	B-Skills
●●●●●●○○	O
Patient	B-Skills
●●●●●●○○	O
"
"	O
"
"	O
Word	O
●●●●●○○○	O
Eye	B-Skills
on	I-Skills
Details	I-Skills
●●●●●●●○	O
"
"	O
"
"	O
Driving	B-Skills
License	I-Skills
●●●●●●○○	O
Team	B-Skills
Work	I-Skills
●●●●●●○○	O
"
"	O
"
"	O
"
"	O
.	.
TECHNICAL	O
STRENGTHS	O
"
"	O
Computer	O
Languages	O
"
"	O
Programming	O
Languages	O
familiar	O
"
"	O
Databases	O
"
"	O
Tools	O
"
"	O
Frameworks	O
"
"	O
Documentation	O
Tools	O
"
"	O
C,	B-Skills
C++,	B-Skills
Matlab,	B-Skills
Scala,	B-Skills
Python,	B-Skills
R,	B-Skills
MySQL	B-Skills
"
"	O
Weka	B-Skills
"
"	O
Apache	B-Skills
Spark	I-Skills
"
"	O
Latex,Microsoft	B-Skills
Office	I-Skills
"
"	O
"
"	O
PUBLICATIONS	O
"
"	O
•	O
Stock	B-Skills
Price	I-Skills
Prediction	I-Skills
Using	I-Skills
RNN,	I-Skills
LSTM	I-Skills
and	I-Skills
CNN	I-Skills
Models	I-Skills
-	O
Sliding	B-Skills
Window	I-Skills
Model	I-Skills
"
"	O
International	O
Conference	O
on	O
Advances	O
in	O
Computing,	O
Communications	O
and	O
Informatics	O
(ICACCI),	O
"
"	O
Manipal	O
University,	O
Karnataka,	O
India	O
from	O
13th	O
to	O
16th	O
September	O
2017.0	O
"
"	O
•	O
l1-Trend	O
Filter	O
for	O
Image	O
Denoising	O
"
"	O
"
"	O
.	.
-	O
Soft	O
Skills	O
(Time	B-Skills
Management,	I-Skills
Communications	B-Skills
Skills,	I-Skills
Interview	B-Skills
Skills)	I-Skills
"
"	O
"
"	O
